Iteration	Posterior	Likelihood	Prior	diversification	logSigma	sigma	speciation
810	13317.57	13690.83	-373.2561	1.14663	-1.346876	0.04499087	1.14663
820	13331.61	13705.21	-373.6041	1.14663	-1.355993	0.04405619	1.14663
830	13320.94	13694.78	-373.8367	1.14663	-1.356664	0.04398823	1.14663
840	13336.3	13709.55	-373.2448	1.14663	-1.35567	0.04408895	1.14663
850	13339.57	13712.61	-373.0396	1.14663	-1.351785	0.04448514	1.14663
860	13345.49	13717.98	-372.4894	1.14663	-1.344651	0.04522195	1.14663
870	13354.97	13728.19	-373.2276	1.14663	-1.364626	0.04318911	1.14663
880	13343.87	13717.94	-374.0701	1.14663	-1.371286	0.0425318	1.14663
890	13350.68	13724.24	-373.5568	1.14663	-1.369081	0.04274829	1.14663
900	13354.46	13728.43	-373.9639	1.14663	-1.365933	0.04305931	1.14663
910	13351.54	13725.54	-374.0066	1.14663	-1.358173	0.0438356	1.14663
920	13344.77	13718.56	-373.7903	1.14663	-1.364246	0.04322687	1.14663
930	13349.15	13722.62	-373.4761	1.14663	-1.375803	0.04209178	1.14663
940	13333.36	13707.26	-373.9088	1.14663	-1.364979	0.04315397	1.14663
950	13333.81	13707.59	-373.7785	1.14663	-1.369253	0.04273138	1.14663
960	13327.48	13701.22	-373.7432	1.14663	-1.379288	0.04175535	1.14663
970	13324.23	13697.92	-373.6886	1.14663	-1.357589	0.04389462	1.14663
980	13340.36	13714.02	-373.6537	1.14663	-1.359163	0.04373578	1.14663
990	13313.39	13687.98	-374.5985	1.14663	-1.367799	0.04287466	1.14663
1000	13316.16	13690.48	-374.3157	1.14663	-1.364875	0.04316435	1.14663
