Iteration	Posterior	Likelihood	Prior	diversification	logSigma	sigma	speciation
270	6194.677	6606.702	-412.025	1.14663	-0.9548768	0.1109489	1.14663
280	6531.387	6945.071	-413.684	1.14663	-1.070018	0.08511025	1.14663
290	4730.917	5145.943	-415.0252	1.14663	-0.7366511	0.1833787	1.14663
300	5742.536	6155.167	-412.6307	1.14663	-0.9819796	0.1042366	1.14663
310	6306.452	6719.594	-413.1413	1.14663	-1.004284	0.09901851	1.14663
320	6703.478	7116.909	-413.4307	1.14663	-1.010143	0.09769156	1.14663
330	6438.628	6854.896	-416.2677	1.14663	-0.9363274	0.1157904	1.14663
340	6948.502	7362.666	-414.1634	1.14663	-1.050129	0.08909862	1.14663
350	6616.124	7032.593	-416.4689	1.14663	-1.108986	0.07780619	1.14663
360	5326.103	5737.153	-411.0501	1.14663	-0.9174838	0.120925	1.14663
370	5117.478	5531.044	-413.5661	1.14663	-0.7899157	0.1622125	1.14663
380	5659.337	6071.838	-412.5011	1.14663	-1.075977	0.08395039	1.14663
390	6939.58	7350.246	-410.6669	1.14663	-1.047362	0.08966813	1.14663
400	5781.628	6194.707	-413.079	1.14663	-1.232189	0.05858827	1.14663
410	5618.974	6033.668	-414.6934	1.14663	-1.12985	0.07415659	1.14663
420	5903.307	6318.049	-414.7421	1.14663	-0.8883818	0.1293058	1.14663
430	6360.958	6778.246	-417.2877	1.14663	-0.9646117	0.1084897	1.14663
440	5481.415	5899.564	-418.1482	1.14663	-1.09773	0.07984913	1.14663
450	6603.361	7019.853	-416.4922	1.14663	-1.167881	0.06793893	1.14663
460	6674.802	7094.392	-419.5903	1.14663	-1.043497	0.09046967	1.14663
470	5804.793	6217.074	-412.2806	1.14663	-0.8393554	0.1447587	1.14663
480	5533.695	5950.598	-416.9037	1.14663	-1.105727	0.07839216	1.14663
490	6108.271	6527.523	-419.2523	1.14663	-0.8971265	0.1267283	1.14663
500	7235.946	7657.475	-421.5297	1.14663	-1.113715	0.07696348	1.14663
510	5579.79	5996.336	-416.5456	1.14663	-0.9513349	0.1118575	1.14663
520	4391.19	4800.828	-409.6377	1.14663	-0.675129	0.2112862	1.14663
530	5370.317	5779.061	-408.7444	1.14663	-0.9008073	0.1256587	1.14663
540	5466.26	5877.039	-410.7791	1.14663	-0.8838178	0.1306719	1.14663
550	5631.772	6045.139	-413.3671	1.14663	-1.039436	0.09131968	1.14663
560	5604.224	6016.349	-412.1254	1.14663	-1.165696	0.06828166	1.14663
570	6286.588	6698.433	-411.8448	1.14663	-0.9318547	0.1169891	1.14663
580	7004.564	7416.565	-412.0008	1.14663	-1.122104	0.07549107	1.14663
590	6995.532	7405.873	-410.3406	1.14663	-1.172677	0.06719291	1.14663
600	6066.977	6477.276	-410.2993	1.14663	-1.003767	0.09913642	1.14663
610	3606.378	4019.625	-413.2471	1.14663	-0.6384411	0.2299105	1.14663
620	5589.829	5998.763	-408.9334	1.14663	-0.8901268	0.1287873	1.14663
630	5769.334	6179.862	-410.5287	1.14663	-0.8924443	0.1281019	1.14663
640	5625.329	6035.673	-410.3432	1.14663	-0.8512377	0.1408518	1.14663
650	3368.337	3777.595	-409.2578	1.14663	-0.5493781	0.2822421	1.14663
660	6651.873	7065.5	-413.627	1.14663	-1.09171	0.08096365	1.14663
670	6892.122	7308.967	-416.845	1.14663	-1.144658	0.07167068	1.14663
680	5133.467	5547.638	-414.1705	1.14663	-0.7570731	0.1749552	1.14663
690	5411.202	5823.233	-412.0307	1.14663	-0.8140792	0.1534337	1.14663
700	6050.499	6464.953	-414.4538	1.14663	-1.016352	0.09630482	1.14663
710	6417.872	6837.824	-419.9518	1.14663	-1.159093	0.06932773	1.14663
720	5985.666	6406.686	-421.0199	1.14663	-1.063974	0.08630299	1.14663
730	5844.653	6267.81	-423.1571	1.14663	-0.8904159	0.1287017	1.14663
740	5823.364	6244.644	-421.2795	1.14663	-1.068244	0.08545862	1.14663
750	5071.746	5491.643	-419.8973	1.14663	-0.8135902	0.1536066	1.14663
760	4620.615	5040.402	-419.787	1.14663	-0.8306961	0.147674	1.14663
770	4784.486	5205.288	-420.8013	1.14663	-0.910309	0.1229394	1.14663
780	4167.202	4586.029	-418.8273	1.14663	-0.7955337	0.1601276	1.14663
790	5439.077	5858.548	-419.4705	1.14663	-0.859533	0.1381869	1.14663
800	6436.041	6852.303	-416.2615	1.14663	-1.009854	0.09775668	1.14663
810	5439.022	5856.394	-417.3723	1.14663	-0.9392933	0.1150024	1.14663
820	5491.098	5906.344	-415.2462	1.14663	-1.21789	0.06054937	1.14663
830	4386.311	4803.526	-417.2153	1.14663	-1.058217	0.08745461	1.14663
840	4104.218	4523.681	-419.4623	1.14663	-0.669873	0.2138588	1.14663
850	5258.218	5676.726	-418.5076	1.14663	-1.096593	0.08005845	1.14663
860	3946.323	4357.336	-411.0123	1.14663	-0.6138411	0.2433094	1.14663
870	6174.666	6585.092	-410.4258	1.14663	-1.047474	0.08964504	1.14663
880	6235.604	6646.756	-411.152	1.14663	-0.9685759	0.1075039	1.14663
890	3749.244	4163.568	-414.3241	1.14663	-0.6776709	0.2100531	1.14663
900	4776.894	5187.747	-410.8533	1.14663	-0.8891828	0.1290676	1.14663
910	6502.705	6913.763	-411.058	1.14663	-0.9560005	0.1106623	1.14663
920	6344.467	6754.798	-410.3305	1.14663	-1.011452	0.09739765	1.14663
930	7245.37	7658.659	-413.2893	1.14663	-1.088133	0.08163321	1.14663
940	6608.354	7018.788	-410.4335	1.14663	-0.9860725	0.1032589	1.14663
950	5602.7	6014.429	-411.7285	1.14663	-0.8328532	0.1469423	1.14663
960	6448.937	6855.022	-406.0858	1.14663	-1.09146	0.08101034	1.14663
970	5786.466	6193.019	-406.5529	1.14663	-0.8852029	0.1302558	1.14663
980	5601.188	6008.435	-407.2467	1.14663	-1.092546	0.08080796	1.14663
990	6809.488	7222.617	-413.1294	1.14663	-1.126727	0.0746918	1.14663
1000	4963.936	5376.247	-412.3112	1.14663	-0.7780355	0.1667111	1.14663
