Iteration	Posterior	Likelihood	Prior	diversification	logSigma	sigma	speciation
550	12391.65	12783.38	-391.7342	1.14663	-1.460948	0.03459808	1.14663
560	12383.36	12775.82	-392.4594	1.14663	-1.452263	0.03529694	1.14663
570	12403.47	12794.84	-391.3708	1.14663	-1.453076	0.03523092	1.14663
580	12412.68	12804.08	-391.4011	1.14663	-1.451915	0.03532521	1.14663
590	12407.09	12797.88	-390.7884	1.14663	-1.47697	0.03334495	1.14663
600	12425.66	12814.43	-388.768	1.14663	-1.442421	0.03610594	1.14663
610	12469.25	12855.81	-386.554	1.14663	-1.422141	0.03783201	1.14663
620	12501.3	12888.35	-387.053	1.14663	-1.433799	0.03682992	1.14663
630	12483.67	12870.97	-387.2989	1.14663	-1.439815	0.03632324	1.14663
640	12483.74	12870.59	-386.8513	1.14663	-1.443933	0.03598046	1.14663
650	12466.02	12852.95	-386.9352	1.14663	-1.438919	0.03639831	1.14663
660	12493.55	12881.35	-387.8008	1.14663	-1.450248	0.03546106	1.14663
670	12474.84	12865.48	-390.6442	1.14663	-1.45813	0.03482327	1.14663
680	12469.52	12861.98	-392.4551	1.14663	-1.464368	0.03432668	1.14663
690	12513.18	12903	-389.8226	1.14663	-1.482332	0.0329358	1.14663
700	12545.94	12935.94	-390.0026	1.14663	-1.473174	0.03363766	1.14663
710	12544.86	12934.81	-389.9474	1.14663	-1.460198	0.03465787	1.14663
720	12553.65	12941.76	-388.1121	1.14663	-1.432995	0.0368982	1.14663
730	12532.65	12923.02	-390.371	1.14663	-1.441843	0.03615408	1.14663
740	12610.65	12999.79	-389.1411	1.14663	-1.454985	0.03507637	1.14663
750	12569.34	12960.79	-391.4554	1.14663	-1.463571	0.03438978	1.14663
760	12522.25	12912.97	-390.7288	1.14663	-1.482023	0.03295921	1.14663
770	12500.55	12892.19	-391.6397	1.14663	-1.454723	0.03509758	1.14663
780	12518.12	12908.45	-390.3284	1.14663	-1.46031	0.03464893	1.14663
790	12443.79	12839.5	-395.7096	1.14663	-1.47945	0.03315509	1.14663
800	12410.29	12806.19	-395.9011	1.14663	-1.50368	0.03135592	1.14663
810	12460.41	12853.51	-393.0986	1.14663	-1.497236	0.03182466	1.14663
820	12539.01	12931.75	-392.742	1.14663	-1.474955	0.03350003	1.14663
830	12531.2	12923.92	-392.7208	1.14663	-1.485204	0.03271873	1.14663
840	12560.81	12953.16	-392.3528	1.14663	-1.459891	0.03468242	1.14663
850	12508.23	12902.38	-394.1537	1.14663	-1.469787	0.03390102	1.14663
860	12411.36	12806.81	-395.4459	1.14663	-1.490835	0.03229721	1.14663
870	12462.17	12854.68	-392.5023	1.14663	-1.454514	0.03511448	1.14663
880	12443.27	12835.2	-391.937	1.14663	-1.475263	0.03347625	1.14663
890	12449.16	12842.12	-392.9532	1.14663	-1.444533	0.0359308	1.14663
900	12434.73	12825.95	-391.22	1.14663	-1.451558	0.03535426	1.14663
910	12413.4	12805.28	-391.8822	1.14663	-1.467638	0.0340692	1.14663
920	12442.83	12832.76	-389.93	1.14663	-1.43021	0.03713554	1.14663
930	12429.41	12819.41	-389.9913	1.14663	-1.430301	0.03712779	1.14663
940	12421.3	12810.19	-388.8886	1.14663	-1.431505	0.03702496	1.14663
950	12399.08	12789.83	-390.7434	1.14663	-1.447633	0.03567522	1.14663
960	12360.71	12750.43	-389.7198	1.14663	-1.410884	0.03882543	1.14663
970	12438.62	12826.83	-388.2121	1.14663	-1.414169	0.0385328	1.14663
980	12482.41	12870.44	-388.0355	1.14663	-1.425951	0.0375015	1.14663
990	12501.61	12889.89	-388.2804	1.14663	-1.414155	0.03853406	1.14663
1000	12507.87	12895.91	-388.042	1.14663	-1.411288	0.0387893	1.14663
