Iteration	Posterior	Likelihood	Prior	diversification	logSigma	sigma	speciation
270	-21113.02	-20696.66	-416.3675	1.14663	1.587633	38.69304	1.14663
280	-24584.84	-24168.29	-416.5543	1.14663	-0.8839896	0.1306202	1.14663
290	-14380.3	-13963.65	-416.6478	1.14663	0.9789453	9.526762	1.14663
300	-15367.7	-14952.52	-415.1789	1.14663	1.072067	11.80504	1.14663
310	-1587.976	-1170.319	-417.6566	1.14663	-0.132537	0.7369923	1.14663
320	4201.225	4619.66	-418.4346	1.14663	-0.684149	0.2069431	1.14663
330	-20664.52	-20247.6	-416.9262	1.14663	1.539909	34.66641	1.14663
340	-552.9925	-136.349	-416.6435	1.14663	-0.2071302	0.620683	1.14663
350	-43100.11	-42680.61	-419.4978	1.14663	-1.52874	0.02959785	1.14663
360	2042.164	2462.818	-420.654	1.14663	-0.4732469	0.3363203	1.14663
370	-11973.23	-11557.47	-415.7641	1.14663	0.804981	6.382356	1.14663
380	-6509.176	-6092.139	-417.037	1.14663	0.3104041	2.043639	1.14663
390	-411.0907	2.14765	-413.2383	1.14663	-0.2069019	0.6210093	1.14663
400	-20382.47	-19965.35	-417.1169	1.14663	1.523444	33.37673	1.14663
410	-334.7083	80.90764	-415.6159	1.14663	-0.2303494	0.5883701	1.14663
420	-10804.45	-10386.82	-417.6251	1.14663	0.6855737	4.848124	1.14663
430	-29246.89	-28829.67	-417.2165	1.14663	2.30047	199.7421	1.14663
440	-17532.17	-17120.08	-412.0864	1.14663	1.304547	20.16262	1.14663
450	-24002.65	-23589.43	-413.2156	1.14663	1.842023	69.50612	1.14663
460	-1053.646	-640.9947	-412.6515	1.14663	-0.1666755	0.6812783	1.14663
470	-6472.374	-6062.34	-410.0342	1.14663	0.324159	2.1094	1.14663
480	2073.935	2488.23	-414.2954	1.14663	-0.4497902	0.3549848	1.14663
490	-12640.94	-12228.71	-412.2278	1.14663	0.8787658	7.56425	1.14663
500	-20611.72	-20201.28	-410.4463	1.14663	1.575757	37.64928	1.14663
510	-2410.86	-1997.129	-413.7313	1.14663	-1.406641	0.03920655	1.14663
520	-18010.44	-17594.79	-415.6552	1.14663	1.312915	20.55489	1.14663
530	-1720.846	-1306.684	-414.1621	1.14663	-0.1104338	0.7754721	1.14663
540	-14563.52	-14149.8	-413.7126	1.14663	1.008573	10.19935	1.14663
550	5592.65	6006.014	-413.3644	1.14663	-1.027026	0.09396662	1.14663
560	-30662.69	-30245.88	-416.8173	1.14663	2.403107	252.992	1.14663
570	1302.636	1716.998	-414.3619	1.14663	-0.3794105	0.4174356	1.14663
580	1729.289	2143.109	-413.8199	1.14663	-0.4235828	0.3770658	1.14663
590	330.5198	741.8219	-411.3021	1.14663	-1.347435	0.044933	1.14663
600	-4313.821	-3903.536	-410.2851	1.14663	0.1589782	1.442043	1.14663
610	-14628.58	-14215.49	-413.0856	1.14663	1.052213	11.27752	1.14663
620	-14923.35	-14510.54	-412.8138	1.14663	1.075366	11.89504	1.14663
630	-4870.842	-4454.829	-416.0127	1.14663	0.1694794	1.477336	1.14663
640	984.6493	1397.811	-413.1619	1.14663	-0.3405662	0.4564926	1.14663
650	-2421.693	-2006.108	-415.5852	1.14663	-0.04583216	0.8998453	1.14663
660	-19586.54	-19170.05	-416.4863	1.14663	-1.583907	0.0260671	1.14663
670	-6530.405	-6112.728	-417.6776	1.14663	0.3143473	2.062278	1.14663
680	-4646.754	-4228.136	-418.6178	1.14663	0.1385443	1.375765	1.14663
690	-4401.167	-3984.833	-416.3338	1.14663	0.1245406	1.332112	1.14663
700	-14451.07	-14029.87	-421.1996	1.14663	0.9701828	9.336471	1.14663
710	-25955.71	-25535.88	-419.8346	1.14663	1.986987	97.04802	1.14663
720	5523.108	5938.432	-415.3233	1.14663	-0.971529	0.1067753	1.14663
730	-7074.594	-6659.492	-415.1022	1.14663	0.3573742	2.277058	1.14663
740	5053.404	5465.703	-412.2991	1.14663	-0.7448626	0.179944	1.14663
750	-11157.62	-10744.33	-413.2956	1.14663	0.7202251	5.250795	1.14663
760	-1166.675	-746.9893	-419.6853	1.14663	-0.1756909	0.6672815	1.14663
770	1589.178	2007.868	-418.6898	1.14663	-0.426982	0.3741261	1.14663
780	-5328.416	-4912.338	-416.0779	1.14663	0.2153018	1.64173	1.14663
790	-19764.86	-19351.05	-413.807	1.14663	1.505517	32.02708	1.14663
800	-12700.56	-12283.44	-417.1206	1.14663	0.8745103	7.490492	1.14663
810	-18419.33	-18003.43	-415.9001	1.14663	1.358995	22.85572	1.14663
820	-16204.37	-15790.92	-413.4418	1.14663	1.167307	14.69964	1.14663
830	-11238.58	-10827.43	-411.1488	1.14663	0.7529956	5.662336	1.14663
840	1637.601	2052.599	-414.9977	1.14663	-0.4604599	0.3463699	1.14663
850	-6814.78	-6396.324	-418.4551	1.14663	0.1868315	1.537558	1.14663
860	-1693.841	-1277.629	-416.212	1.14663	-0.08912539	0.8144691	1.14663
870	1235.267	1646.297	-411.0304	1.14663	-0.8350192	0.1462112	1.14663
880	-6928.342	-6517.144	-411.1981	1.14663	0.3626736	2.305014	1.14663
890	2974.124	3385.255	-411.1304	1.14663	-0.538017	0.289723	1.14663
900	120.5573	530.5391	-409.9818	1.14663	-0.2364334	0.5801851	1.14663
910	-5502.071	-5093.85	-408.2209	1.14663	0.2829973	1.918657	1.14663
920	-7896.243	-7485.739	-410.5036	1.14663	0.4452591	2.787784	1.14663
930	-11262.91	-10852.71	-410.199	1.14663	0.7366466	5.45314	1.14663
940	-12551.87	-12139.29	-412.5817	1.14663	0.8372178	6.87413	1.14663
950	-936.2718	-515.2352	-421.0366	1.14663	-0.2266337	0.5934257	1.14663
960	-12907.29	-12487.74	-419.5531	1.14663	0.851489	7.103772	1.14663
970	-6584.892	-6170.426	-414.4661	1.14663	0.3146084	2.063519	1.14663
980	-4103.776	-3691.84	-411.9366	1.14663	0.1152833	1.304017	1.14663
990	-64564.38	-64149.63	-414.7503	1.14663	-1.58764	0.02584402	1.14663
1000	-10105.61	-9699.501	-406.1105	1.14663	0.668383	4.659968	1.14663
