Iteration	Posterior	Likelihood	Prior	diversification	logSigma	sigma	speciation
870	7694.871	8110.706	-415.8355	1.14663	-1.102441	0.07898759	1.14663
880	7429.172	7844.68	-415.5086	1.14663	-1.103367	0.07881942	1.14663
890	7380.996	7795.615	-414.619	1.14663	-1.075679	0.08400815	1.14663
900	7477.853	7894.431	-416.5777	1.14663	-1.169373	0.06770602	1.14663
910	7120.511	7537.626	-417.1152	1.14663	-1.14744	0.07121315	1.14663
920	7241.055	7662.023	-420.9675	1.14663	-1.081312	0.08292539	1.14663
930	6860.418	7275.54	-415.1221	1.14663	-1.031027	0.0931049	1.14663
940	6975.788	7390.961	-415.1727	1.14663	-1.050477	0.08902728	1.14663
950	7061.638	7475.086	-413.4488	1.14663	-1.085244	0.082178	1.14663
960	6882.776	7294.656	-411.8802	1.14663	-1.038607	0.09149402	1.14663
970	7080.584	7488.256	-407.6722	1.14663	-1.025922	0.0942059	1.14663
980	6564.547	6973.275	-408.7275	1.14663	-1.058402	0.08741738	1.14663
990	6936.258	7348.806	-412.5486	1.14663	-0.9942512	0.1013325	1.14663
1000	6838.414	7245.255	-406.8408	1.14663	-1.060248	0.08704661	1.14663
