Iteration	Posterior	Likelihood	Prior	diversification	logSigma	sigma	speciation
270	13393.45	13764.19	-370.7463	1.14663	-1.316162	0.04828786	1.14663
280	13381.88	13752.52	-370.6334	1.14663	-1.32094	0.04775948	1.14663
290	13382.03	13753.13	-371.1044	1.14663	-1.335697	0.04616394	1.14663
300	13382.84	13753.91	-371.074	1.14663	-1.328994	0.04688203	1.14663
310	13385.62	13756.66	-371.042	1.14663	-1.328886	0.04689365	1.14663
320	13386.49	13758.12	-371.6265	1.14663	-1.329171	0.04686292	1.14663
330	13387.35	13759.01	-371.6665	1.14663	-1.333929	0.04635225	1.14663
340	13393.25	13764.9	-371.6541	1.14663	-1.326203	0.04718421	1.14663
350	13387.08	13758.84	-371.7614	1.14663	-1.329808	0.04679424	1.14663
360	13383.87	13755.94	-372.0748	1.14663	-1.335755	0.04615782	1.14663
370	13378.27	13750.11	-371.8358	1.14663	-1.322325	0.04760749	1.14663
380	13364.38	13737.8	-373.4227	1.14663	-1.355129	0.04414395	1.14663
390	13366.93	13740.4	-373.4652	1.14663	-1.349932	0.04467535	1.14663
400	13371.92	13745.42	-373.5016	1.14663	-1.351196	0.04454554	1.14663
410	13374.42	13747.72	-373.3083	1.14663	-1.355488	0.04410743	1.14663
420	13376.24	13749.58	-373.3378	1.14663	-1.354365	0.04422166	1.14663
430	13373.68	13746.94	-373.2597	1.14663	-1.360938	0.04355743	1.14663
440	13372.15	13745.52	-373.365	1.14663	-1.363476	0.04330363	1.14663
450	13367.56	13740.81	-373.2539	1.14663	-1.3504	0.04462727	1.14663
460	13370.51	13743.72	-373.209	1.14663	-1.365131	0.04313886	1.14663
470	13358.09	13731.27	-373.1788	1.14663	-1.361468	0.04350428	1.14663
480	13368.17	13740.92	-372.7506	1.14663	-1.361608	0.04349023	1.14663
490	13364.03	13736.57	-372.542	1.14663	-1.355563	0.04409982	1.14663
500	13376.26	13748.81	-372.554	1.14663	-1.351153	0.04454989	1.14663
510	13375.4	13748.18	-372.7861	1.14663	-1.353696	0.0442898	1.14663
520	13372.17	13744.69	-372.516	1.14663	-1.347892	0.04488573	1.14663
530	13377.39	13749.94	-372.5491	1.14663	-1.346587	0.04502076	1.14663
540	13369.66	13742.33	-372.6675	1.14663	-1.349712	0.04469804	1.14663
550	13360.15	13732.97	-372.8185	1.14663	-1.366785	0.04297494	1.14663
560	13364.78	13737.37	-372.594	1.14663	-1.34823	0.04485081	1.14663
570	13363.61	13736.1	-372.4877	1.14663	-1.356774	0.04397704	1.14663
580	13377.99	13750.39	-372.399	1.14663	-1.343185	0.04537481	1.14663
590	13368.92	13741.33	-372.4067	1.14663	-1.339934	0.04571581	1.14663
600	13369.02	13741.33	-372.3121	1.14663	-1.35262	0.0443997	1.14663
610	13364.52	13737.09	-372.5686	1.14663	-1.345813	0.04510112	1.14663
620	13362.46	13734.76	-372.3018	1.14663	-1.346564	0.04502315	1.14663
630	13366.89	13738.96	-372.0677	1.14663	-1.3446	0.04522718	1.14663
640	13372.89	13744.95	-372.0547	1.14663	-1.353417	0.04431826	1.14663
650	13372.14	13744.3	-372.1628	1.14663	-1.344712	0.04521558	1.14663
660	13377.11	13749.54	-372.4308	1.14663	-1.347628	0.04491299	1.14663
670	13372.3	13744.75	-372.445	1.14663	-1.354092	0.04424943	1.14663
680	13379.62	13752.25	-372.6336	1.14663	-1.35753	0.04390055	1.14663
690	13373.69	13745.8	-372.1031	1.14663	-1.339992	0.04570961	1.14663
700	13373.62	13745.68	-372.0584	1.14663	-1.34084	0.0456205	1.14663
710	13375.74	13747.73	-371.9916	1.14663	-1.340862	0.0456182	1.14663
720	13369.97	13741.88	-371.9166	1.14663	-1.345258	0.04515871	1.14663
730	13370.85	13742.43	-371.5784	1.14663	-1.341353	0.04556659	1.14663
740	13367.33	13738.93	-371.6018	1.14663	-1.335924	0.04613984	1.14663
750	13364.57	13736.45	-371.8747	1.14663	-1.337409	0.04598234	1.14663
760	13371.25	13743.38	-372.1282	1.14663	-1.343142	0.04537936	1.14663
770	13373.41	13745.45	-372.0369	1.14663	-1.334015	0.04634307	1.14663
780	13369.11	13741.55	-372.442	1.14663	-1.340906	0.04561355	1.14663
790	13359.99	13732.45	-372.4542	1.14663	-1.343706	0.04532043	1.14663
800	13355.77	13728.28	-372.5155	1.14663	-1.359917	0.04365995	1.14663
810	13359.11	13732.16	-373.0524	1.14663	-1.352434	0.04441874	1.14663
820	13370.21	13742.88	-372.6632	1.14663	-1.35656	0.04399871	1.14663
830	13369.47	13742.09	-372.6146	1.14663	-1.345705	0.04511233	1.14663
840	13362.28	13735.07	-372.7837	1.14663	-1.35658	0.04399667	1.14663
850	13364.7	13737.24	-372.5431	1.14663	-1.353656	0.04429386	1.14663
860	13368.23	13740.7	-372.4677	1.14663	-1.35586	0.04406966	1.14663
870	13375.82	13748.18	-372.3597	1.14663	-1.35	0.04466834	1.14663
880	13367.74	13739.81	-372.0657	1.14663	-1.340836	0.04562095	1.14663
890	13364.01	13735.58	-371.5612	1.14663	-1.343635	0.04532783	1.14663
900	13374.65	13745.8	-371.149	1.14663	-1.328302	0.0469567	1.14663
910	13384.32	13755.25	-370.9315	1.14663	-1.326566	0.04714483	1.14663
920	13377.2	13748.44	-371.2378	1.14663	-1.346028	0.04507878	1.14663
930	13378.23	13749.59	-371.3658	1.14663	-1.333615	0.04638583	1.14663
940	13369.76	13741.01	-371.2545	1.14663	-1.333196	0.04643057	1.14663
950	13382.2	13753.51	-371.3133	1.14663	-1.343706	0.0453204	1.14663
960	13376.15	13747.55	-371.3985	1.14663	-1.339287	0.04578393	1.14663
970	13378.1	13749.13	-371.0329	1.14663	-1.326904	0.04710816	1.14663
980	13379.16	13750.58	-371.4151	1.14663	-1.336973	0.04602848	1.14663
990	13379.8	13751.16	-371.3616	1.14663	-1.332885	0.04646387	1.14663
1000	13375.8	13747.02	-371.2243	1.14663	-1.330503	0.0467194	1.14663
