Iteration	Posterior	Likelihood	Prior	diversification	logSigma	sigma	speciation
570	13293.21	13668.02	-374.8082	1.14663	-1.359901	0.0436615	1.14663
580	13303.46	13678.41	-374.953	1.14663	-1.372774	0.04238631	1.14663
590	13323.45	13698.65	-375.2016	1.14663	-1.379003	0.04178271	1.14663
600	13291.94	13667.86	-375.9238	1.14663	-1.388103	0.04091638	1.14663
610	13293.05	13668.48	-375.437	1.14663	-1.374744	0.04219452	1.14663
620	13289.54	13665.13	-375.5871	1.14663	-1.383444	0.04135768	1.14663
630	13291.61	13667.72	-376.1132	1.14663	-1.379489	0.04173603	1.14663
640	13265.25	13641.55	-376.2989	1.14663	-1.39283	0.0404734	1.14663
650	13261.72	13638.54	-376.8224	1.14663	-1.394115	0.04035385	1.14663
660	13267.1	13643.36	-376.2649	1.14663	-1.373578	0.0423079	1.14663
670	13256.75	13634.04	-377.2862	1.14663	-1.394171	0.04034869	1.14663
680	13244.49	13622.07	-377.5815	1.14663	-1.402296	0.03960082	1.14663
690	13253.91	13631.55	-377.6345	1.14663	-1.396597	0.04012388	1.14663
700	13256.59	13633.46	-376.866	1.14663	-1.390392	0.0407013	1.14663
710	13260.98	13638.63	-377.6462	1.14663	-1.391168	0.04062864	1.14663
720	13238.92	13617.63	-378.709	1.14663	-1.408818	0.03901057	1.14663
730	13249.6	13627.8	-378.199	1.14663	-1.406782	0.03919387	1.14663
740	13266.83	13645.14	-378.3183	1.14663	-1.40362	0.0394803	1.14663
750	13258.21	13636.41	-378.1995	1.14663	-1.418699	0.03813299	1.14663
760	13266.54	13645.38	-378.8368	1.14663	-1.416888	0.03829236	1.14663
770	13274.97	13653.71	-378.7398	1.14663	-1.407441	0.03913441	1.14663
780	13289.27	13666.02	-376.7516	1.14663	-1.412444	0.03868615	1.14663
790	13280.25	13657.37	-377.1258	1.14663	-1.406743	0.03919742	1.14663
800	13272.85	13649.78	-376.9256	1.14663	-1.395605	0.04021568	1.14663
810	13261.79	13639.1	-377.3164	1.14663	-1.408591	0.03903091	1.14663
820	13252.71	13630.86	-378.1575	1.14663	-1.413312	0.03860892	1.14663
830	13251.67	13629.23	-377.5553	1.14663	-1.407491	0.03912988	1.14663
840	13257.47	13634.74	-377.2626	1.14663	-1.393542	0.04040713	1.14663
850	13256.86	13634.3	-377.4371	1.14663	-1.398855	0.03991582	1.14663
860	13237.54	13615.65	-378.1055	1.14663	-1.41099	0.03881592	1.14663
870	13222.94	13600.54	-377.5941	1.14663	-1.396676	0.04011657	1.14663
880	13247.89	13624.77	-376.8721	1.14663	-1.399869	0.03982274	1.14663
890	13259.41	13636.32	-376.9083	1.14663	-1.392322	0.04052077	1.14663
900	13268.38	13644.88	-376.508	1.14663	-1.396679	0.0401163	1.14663
910	13258.61	13635.4	-376.7856	1.14663	-1.39412	0.04035335	1.14663
920	13246.82	13623.68	-376.8553	1.14663	-1.382443	0.04145313	1.14663
930	13252.19	13628.81	-376.6241	1.14663	-1.379057	0.0417776	1.14663
940	13245.48	13622.83	-377.3444	1.14663	-1.393585	0.0404031	1.14663
950	13258.99	13636.25	-377.2606	1.14663	-1.401643	0.03966037	1.14663
960	13259.18	13636.75	-377.5663	1.14663	-1.392679	0.04048753	1.14663
970	13262.21	13639.32	-377.1115	1.14663	-1.388224	0.04090499	1.14663
980	13249.71	13627.2	-377.495	1.14663	-1.389473	0.04078746	1.14663
990	13259.5	13635.61	-376.1096	1.14663	-1.379665	0.04171908	1.14663
1000	13229.07	13605.3	-376.2232	1.14663	-1.381467	0.04154641	1.14663
