Iteration	Posterior	Likelihood	Prior	diversification	logSigma	sigma	speciation
350	1047.773	1458.032	-410.2596	1.14663	-0.3381096	0.4590822	1.14663
360	-5146.154	-4734.09	-412.0642	1.14663	0.2160601	1.644599	1.14663
370	-8465.652	-8055.84	-409.812	1.14663	0.5064258	3.209415	1.14663
380	3062.771	3473.626	-410.8553	1.14663	-0.6252243	0.2370149	1.14663
390	3224.727	3636.154	-411.4265	1.14663	-0.5695074	0.269459	1.14663
400	2245.324	2662.537	-417.2125	1.14663	-0.49355	0.3209594	1.14663
410	-21524.2	-21105.39	-418.8087	1.14663	1.600902	39.89346	1.14663
420	-5271.704	-4858.215	-413.4898	1.14663	0.2254112	1.680394	1.14663
430	3895.21	4304.342	-409.1321	1.14663	-0.6020238	0.2500209	1.14663
440	-8236.159	-7822.552	-413.6079	1.14663	0.4829162	3.040298	1.14663
450	-6178.468	-5765.824	-412.6441	1.14663	0.2941949	1.96877	1.14663
460	5820.708	6234.151	-413.4425	1.14663	-0.8448957	0.1429237	1.14663
470	-746.0239	-333.3678	-412.6561	1.14663	-0.1930629	0.6411167	1.14663
480	1460.764	1869.712	-408.948	1.14663	-1.191555	0.06433471	1.14663
490	-4335.107	-3927.219	-407.8875	1.14663	0.132227	1.355898	1.14663
500	3533.107	3940.747	-407.6401	1.14663	-0.6679811	0.2147924	1.14663
510	-16015.08	-15601.01	-414.0667	1.14663	1.148068	14.06268	1.14663
520	-9128.504	-8715.858	-412.6461	1.14663	0.5487401	3.537855	1.14663
530	-2508.426	-2091.224	-417.2013	1.14663	-0.0605621	0.869837	1.14663
540	-7786.505	-7369.312	-417.1928	1.14663	0.4122396	2.583685	1.14663
550	481.379	897.7206	-416.3416	1.14663	-0.3040281	0.4965602	1.14663
560	-6749.012	-6336.533	-412.479	1.14663	0.350928	2.24351	1.14663
570	-13934.21	-13521.01	-413.2007	1.14663	0.9636262	9.196577	1.14663
580	-8410.256	-7995.266	-414.9906	1.14663	0.4756203	2.98965	1.14663
590	-8716.147	-8304.248	-411.8992	1.14663	0.5078093	3.219655	1.14663
600	-19537.01	-19123.66	-413.3573	1.14663	1.465848	29.2313	1.14663
610	-5254.243	-4838.418	-415.8249	1.14663	-1.365542	0.04309809	1.14663
620	-5183.02	-4769.888	-413.1316	1.14663	0.2184155	1.653543	1.14663
630	5042.333	5457.795	-415.4624	1.14663	-0.7888068	0.1626272	1.14663
640	-15453.24	-15040.55	-412.6869	1.14663	1.103526	12.69187	1.14663
650	-19146.76	-18737.41	-409.3572	1.14663	1.450429	28.21165	1.14663
660	-18641.29	-18226.59	-414.706	1.14663	1.385201	24.27731	1.14663
670	4966.028	5380.879	-414.8508	1.14663	-1.141421	0.07220691	1.14663
680	-19142.64	-18729.01	-413.6347	1.14663	1.419885	26.2957	1.14663
690	-414.2617	3.702048	-417.9637	1.14663	-0.2475996	0.565458	1.14663
700	922.8016	1336.487	-413.6851	1.14663	-0.3354789	0.4618714	1.14663
710	67.54426	484.3082	-416.764	1.14663	-0.2667552	0.5410592	1.14663
720	-4157.339	-3745.015	-412.3243	1.14663	-0.9260492	0.1185635	1.14663
730	-18043.96	-17631.38	-412.5818	1.14663	1.32457	21.11396	1.14663
740	-9099.194	-8686.982	-412.2119	1.14663	0.5721814	3.734061	1.14663
750	-12092.45	-11681.04	-411.4187	1.14663	0.8197802	6.603592	1.14663
760	-13766.1	-13352.84	-413.2547	1.14663	0.9436631	8.783409	1.14663
770	-29798	-29379.95	-418.0518	1.14663	2.328477	213.0479	1.14663
780	-5129.985	-4719.966	-410.0189	1.14663	0.2130608	1.633281	1.14663
790	-23832.49	-23422.9	-409.5929	1.14663	1.871885	74.45349	1.14663
800	-16628.57	-16219.27	-409.3003	1.14663	1.249272	17.75301	1.14663
810	-2140.81	-1725.925	-414.8852	1.14663	-0.07544949	0.8405248	1.14663
820	-24096.56	-23680.08	-416.4787	1.14663	1.849514	70.71547	1.14663
830	-7740.384	-7325.066	-415.3184	1.14663	0.4125498	2.585531	1.14663
840	-5989.748	-5574.051	-415.6976	1.14663	0.2612457	1.824928	1.14663
850	1024.514	1443.05	-418.536	1.14663	-1.059919	0.08711255	1.14663
860	-13511.17	-13096.99	-414.1783	1.14663	0.9391187	8.69198	1.14663
870	-7207.622	-6797.038	-410.5849	1.14663	0.4137123	2.592461	1.14663
880	-12107.24	-11690	-417.2436	1.14663	0.8026742	6.348545	1.14663
890	-11814.03	-11395.47	-418.5587	1.14663	0.7622997	5.784952	1.14663
900	-21917.83	-21501.75	-416.0818	1.14663	1.651077	44.77929	1.14663
910	-13312.84	-12898.32	-414.5194	1.14663	-1.496104	0.03190774	1.14663
920	6543.856	6959.541	-415.685	1.14663	-0.9726999	0.1064879	1.14663
930	-12711.37	-12297.3	-414.0712	1.14663	0.8542348	7.148828	1.14663
940	-16231.58	-15818.85	-412.7287	1.14663	-1.471976	0.0337306	1.14663
950	-15243.47	-14827.22	-416.2491	1.14663	1.068419	11.70628	1.14663
960	-8061.348	-7648.599	-412.7484	1.14663	0.4610311	2.890887	1.14663
970	-4014.961	-3601.368	-413.5938	1.14663	0.09639844	1.248528	1.14663
980	-18894.24	-18480.34	-413.9086	1.14663	1.404806	25.3984	1.14663
990	-8945.193	-8526.2	-418.9933	1.14663	0.5181247	3.297044	1.14663
1000	-81858.13	-81443.9	-414.2301	1.14663	-1.736533	0.01834285	1.14663
