Iteration	Posterior	Likelihood	Prior	diversification	logSigma	sigma	speciation
550	9715.418	10131.97	-416.5548	1.14663	-1.350318	0.04463566	1.14663
560	9796.975	10215.87	-418.8994	1.14663	-1.360705	0.04358081	1.14663
570	9782.616	10201.08	-418.4629	1.14663	-1.356851	0.04396923	1.14663
580	9825.102	10244.37	-419.2685	1.14663	-1.351969	0.0444663	1.14663
590	10003.18	10420.13	-416.9461	1.14663	-1.363089	0.04334225	1.14663
600	9907.284	10328.31	-421.0255	1.14663	-1.367647	0.04288974	1.14663
610	9912.365	10334.66	-422.2925	1.14663	-1.372061	0.04245601	1.14663
620	9867.819	10288.01	-420.1917	1.14663	-1.394837	0.04028682	1.14663
630	9859.302	10277.7	-418.4023	1.14663	-1.373728	0.04229339	1.14663
640	9921.862	10338	-416.1335	1.14663	-1.364534	0.04319825	1.14663
650	10020	10434.07	-414.0767	1.14663	-1.348982	0.04477322	1.14663
660	9971.214	10382.57	-411.3555	1.14663	-1.322996	0.04753398	1.14663
670	9865.34	10275.08	-409.7357	1.14663	-1.305963	0.04943533	1.14663
680	9901.679	10316.33	-414.6545	1.14663	-1.349754	0.04469363	1.14663
690	9864.196	10277.83	-413.6349	1.14663	-1.337605	0.0459616	1.14663
700	9662.498	10080.24	-417.7372	1.14663	-1.349187	0.04475211	1.14663
710	9620.174	10041.61	-421.4351	1.14663	-1.333023	0.04644909	1.14663
720	9677.557	10099.13	-421.5682	1.14663	-1.363788	0.04327251	1.14663
730	9743.431	10160.93	-417.501	1.14663	-1.333358	0.04641321	1.14663
740	9650.939	10069.83	-418.8932	1.14663	-1.340802	0.04562454	1.14663
750	9789.281	10207.86	-418.5754	1.14663	-1.355153	0.04414153	1.14663
760	9980.785	10400.71	-419.9215	1.14663	-1.373977	0.04226912	1.14663
770	9969.217	10384	-414.7858	1.14663	-1.32627	0.04717698	1.14663
780	9966.6	10381.99	-415.3867	1.14663	-1.356033	0.04405216	1.14663
790	9826.658	10243.51	-416.8495	1.14663	-1.326983	0.04709955	1.14663
800	9814.943	10230.06	-415.1212	1.14663	-1.319709	0.04789507	1.14663
810	9796.28	10212.91	-416.631	1.14663	-1.311785	0.04877697	1.14663
820	9823.18	10239.9	-416.7185	1.14663	-1.325597	0.04725013	1.14663
830	9884.545	10300.3	-415.7581	1.14663	-1.361638	0.04348723	1.14663
840	9734.169	10152.58	-418.4105	1.14663	-1.318154	0.04806691	1.14663
850	9696.578	10113.97	-417.3887	1.14663	-1.320852	0.04776916	1.14663
860	9793.128	10213.34	-420.2172	1.14663	-1.350405	0.04462671	1.14663
870	9616.363	10037.19	-420.8301	1.14663	-1.363501	0.04330107	1.14663
880	9839.526	10260.09	-420.5672	1.14663	-1.373677	0.04229835	1.14663
890	9847.628	10264.91	-417.2799	1.14663	-1.334131	0.04633076	1.14663
900	9998.719	10416.82	-418.1052	1.14663	-1.362748	0.04337623	1.14663
910	9969.543	10387.58	-418.0325	1.14663	-1.377203	0.04195629	1.14663
920	9909.007	10325.86	-416.8553	1.14663	-1.34261	0.04543491	1.14663
930	9988.785	10403.33	-414.5482	1.14663	-1.350069	0.04466126	1.14663
940	9814.761	10230.48	-415.7197	1.14663	-1.343173	0.04537605	1.14663
950	9698.344	10117.18	-418.837	1.14663	-1.348179	0.04485608	1.14663
960	9624.995	10041.95	-416.9546	1.14663	-1.328122	0.04697622	1.14663
970	9646.738	10063.83	-417.0947	1.14663	-1.322509	0.04758726	1.14663
980	9652.61	10070.85	-418.2388	1.14663	-1.327427	0.04705144	1.14663
990	9757.564	10173.5	-415.9391	1.14663	-1.351979	0.04446532	1.14663
1000	9766.07	10181.66	-415.595	1.14663	-1.336695	0.04605802	1.14663
