Iteration	Posterior	Likelihood	Prior	diversification	logSigma	sigma	speciation
540	-113278.6	-112860.4	-418.2207	1.14663	-1.248479	0.05643136	1.14663
550	-18472.32	-18054.36	-417.9638	1.14663	1.360183	22.91833	1.14663
560	-1428.501	-1012.259	-416.2424	1.14663	-0.5711892	0.2684175	1.14663
570	-18962.39	-18548.16	-414.2358	1.14663	1.405035	25.41177	1.14663
580	-19730.77	-19319.37	-411.4031	1.14663	1.496639	31.37901	1.14663
590	-15857.84	-15445.25	-412.5918	1.14663	1.153394	14.2362	1.14663
600	-3174.988	-2762.552	-412.4366	1.14663	0.03054403	1.072862	1.14663
610	-12807.94	-12395.47	-412.4765	1.14663	0.8749833	7.498654	1.14663
620	2540.9	2956.743	-415.8434	1.14663	-0.5040622	0.3132837	1.14663
630	-1293.936	-882.4909	-411.4452	1.14663	-0.131283	0.7391234	1.14663
640	-2252.164	-1837.961	-414.2034	1.14663	-0.06637302	0.858276	1.14663
650	-30841.13	-30424.05	-417.0798	1.14663	2.446761	279.744	1.14663
660	-7624.582	-7210.363	-414.2191	1.14663	-1.371084	0.04255158	1.14663
670	-24659.67	-24241.45	-418.2181	1.14663	1.896231	78.74654	1.14663
680	-1661.31	-1244.992	-416.3185	1.14663	-0.1217536	0.7555208	1.14663
690	583.9718	999.1798	-415.2081	1.14663	-0.3237195	0.4745484	1.14663
700	-7205.341	-6792.901	-412.4396	1.14663	0.3877218	2.441866	1.14663
710	-8618.219	-8202.383	-415.8351	1.14663	0.494715	3.124029	1.14663
720	-4679.396	-4265.303	-414.0935	1.14663	0.1527923	1.421649	1.14663
730	-19781.37	-19364.36	-417.0078	1.14663	1.460023	28.84185	1.14663
740	3467.57	3880.365	-412.7943	1.14663	-0.7907441	0.1619034	1.14663
750	-48315.74	-47907.47	-408.2697	1.14663	-1.552711	0.02800843	1.14663
760	-7373.267	-6963.166	-410.101	1.14663	0.4097536	2.568938	1.14663
770	3844.231	4257.251	-413.0206	1.14663	-0.6185502	0.2406854	1.14663
780	-12091.31	-11676.41	-414.8961	1.14663	0.7924998	6.201544	1.14663
790	-10585.47	-10171.93	-413.534	1.14663	0.6793795	4.779467	1.14663
800	-1170274	-1169863	-410.7259	1.14663	-2.184554	0.006538021	1.14663
810	1914.093	2325.023	-410.9301	1.14663	-0.900856	0.1256447	1.14663
820	-6322.611	-5916.275	-406.3357	1.14663	0.3522213	2.250201	1.14663
830	-23741	-23330.82	-410.1778	1.14663	1.846313	70.19606	1.14663
840	-8699.045	-8289.002	-410.0433	1.14663	0.5154848	3.277063	1.14663
850	-4370.929	-3957.599	-413.33	1.14663	0.1177332	1.311394	1.14663
860	-933.4052	-523.8057	-409.5995	1.14663	-0.1562893	0.6977674	1.14663
870	995.9803	1408.503	-412.5227	1.14663	-0.3445898	0.452283	1.14663
880	-3898.182	-3487.618	-410.5644	1.14663	0.1101723	1.288761	1.14663
890	-2008704	-2008289	-415.7014	1.14663	-2.367711	0.004288342	1.14663
900	-436.0218	-23.45972	-412.5621	1.14663	-0.2151616	0.6093101	1.14663
910	-916332.4	-915916.5	-415.9241	1.14663	-2.235868	0.005809404	1.14663
920	-8015.549	-7604.945	-410.6045	1.14663	0.4696173	2.94861	1.14663
930	-2965.654	-2551.253	-414.4013	1.14663	-0.6272082	0.2359347	1.14663
940	-9229.43	-8813.452	-415.9777	1.14663	0.564237	3.666376	1.14663
950	-7718.056	-7300.361	-417.6956	1.14663	0.4339558	2.716163	1.14663
960	-10697.36	-10278.39	-418.9755	1.14663	0.6664201	4.638954	1.14663
970	202.9816	622.5881	-419.6065	1.14663	-0.3092818	0.4905894	1.14663
980	-2774.647	-2359.871	-414.7767	1.14663	-1.265524	0.05425949	1.14663
990	3663.475	4076.16	-412.685	1.14663	-0.7078588	0.1959482	1.14663
1000	607.5901	1016.225	-408.6351	1.14663	-0.293342	0.5089299	1.14663
